code,observed_at,start_at,status,chance_this,chance_next,news
199796,1788989362,1788964208,d,,75.0,Muscular injury - 75% chance of playing
199798,1785832691,1785832691,a,,,
200089,1785832691,1785832691,a,,,
200617,1785832691,1785832691,a,,,
200641,1785832691,1785832691,a,,,
200641,1788894459,1787963589,u,0.0,0.0,has departed the club as a free agent.
200720,1785832691,1785832691,a,,,
200785,1785832691,1785832691,a,,,
200785,1787270210,1786811407,d,,75.0,Unspecified injury - 75% chance of playing
200785,1787910473,1787910473,a,75.0,100.0,
200834,1785832691,1785832691,a,,,
200834,1787270210,1787270210,a,,100.0,
201595,1785832691,1785832691,a,,,
201595,1788894459,1788268359,u,0.0,0.0,Has joined Torino on loan for the rest of the season
201658,1785832691,1785832691,a,,,
201666,1785832691,1785832691,a,,,
201895,1785832691,1785832691,a,,,
201895,1787270210,1787270210,a,,100.0,
202993,1785832691,1785832691,a,,,
204120,1785832691,1785832691,a,,,
204480,1785832691,1785832691,a,,,
204561,1785832691,1785832691,a,,,
204580,1785832691,1785832691,a,,,
204813,1785832691,1785832691,a,,,
204822,1785832691,1785832691,a,,,
204936,1785832691,1785832691,a,,,
204968,1785832691,1785832691,a,,,
204968,1787270210,1786998608,i,,0.0,Unspecified injury - Unknown return date
204968,1787910473,1787910473,a,0.0,100.0,
205533,1785832691,1785832691,a,,,
205533,1789230234,1789221609,d,,75.0,Unspecified injury - 75% chance of playing
205651,1785832691,1785832691,a,,,
205651,1788894459,1788364828,u,0.0,0.0,Has joined FC Barcelona permanently
206915,1785832691,1785832691,a,,,
206915,1787270210,1786905007,d,,75.0,Hip injury - 75% chance of playing
206915,1788894459,1786905007,u,0.0,0.0,Has joined Internazionale permanently
207189,1785832691,1785832691,a,,,
207283,1785832691,1785832691,a,,,
207283,1788894459,1788093008,i,0.0,0.0,Unspecified injury - Expected back 18 Sep
208481,1785832691,1785832691,a,,,
208706,1785832691,1785832691,a,,,
208706,1787270210,1787245209,d,,75.0,Thigh injury - 75% chance of playing
208706,1788894459,1788894459,a,75.0,100.0,
209036,1785832691,1785832691,a,,,
209046,1785832691,1784808084,d,,75.0,Thigh injury - 75% chance of playing
209046,1787270210,1787270210,a,,100.0,
209244,1785832691,1785832691,a,,,
209289,1785832691,1785832691,a,,,
209365,1785832691,1784808084,i,,0.0,Back injury - Unknown return date
209400,1785832691,1785832691,a,,,
210156,1785832691,1785832691,a,,,
210462,1785832691,1785832691,a,,,
210462,1787910473,1787909407,i,,0.0,Calf injury - Unknown return date
210462,1788894459,1788894459,a,100.0,100.0,
212314,1785832691,1785832691,a,,,
212319,1785832691,1785832691,a,,,
212319,1788894459,1788525159,u,0.0,0.0,not included in squad.
213292,1785832691,1785832691,a,,,
213292,1789202150,1789137758,u,,0.0,Has joined Omonoia FC permanently
214225,1785832691,1785832691,a,,,
214225,1788894459,1788105609,i,0.0,0.0,Hamstring injury - Expected back 21 Nov
214285,1785832691,1785832691,a,,,
214572,1785832691,1785832691,a,,,
214590,1787910473,1787910473,a,,,
215059,1785832691,1785832691,a,,,
215059,1788894459,1788366042,u,0.0,0.0,Has joined Como on loan for the rest of the season
215136,1785832691,1785832691,a,,,
215379,1785832691,1785832691,a,,,
215379,1787910473,1787910473,a,,100.0,
215413,1785832691,1785832691,a,,,
215711,1785832691,1785832691,a,,,
215711,1788894459,1788525314,u,0.0,0.0,Has joined Olympiakos permanently
216051,1785832691,1785832691,a,,,
216055,1787270210,1787270210,a,,,
216055,1787910473,1787657408,d,,75.0,Calf injury - 75% chance of playing
216055,1788894459,1788894459,a,100.0,100.0,
216094,1785832691,1785832691,a,,,
216616,1785832691,1785832691,a,,,
216646,1785832691,1785832691,a,,,
218364,1785832691,1785832691,a,,,
218364,1788894459,1788365006,u,0.0,0.0,Has joined FC Cologne on loan for the rest of the season
218543,1788894459,1788894459,a,,,
218997,1785832691,1785832691,a,,,
219168,1785832691,1785832691,a,,,
219249,1785832691,1785832691,a,,,
219847,1785832691,1785832691,a,,,
219924,1785832691,1785832691,a,,,
220237,1785832691,1785832691,a,,,
220362,1785832691,1785832691,a,,,
220362,1789230234,1789227009,s,,0.0,Suspended until 25 Oct
220566,1785832691,1784808084,i,,0.0,Back injury - Unknown return date
220566,1787270210,1787270210,u,,0.0,Has joined Barcelona permanently
220583,1785832691,1785832691,a,,,
220583,1787910473,1787842589,i,,0.0,Knee injury - Unknown return date
220627,1785832691,1785832691,a,,,
221389,1785832691,1785832691,a,,,
221399,1785832691,1785243549,u,,0.0,Has joined New England Revolution permanently
221466,1785832691,1785832691,a,,,
221632,1785832691,1785832691,a,,,
221632,1787270210,1786974545,u,,0.0,Has joined Atletico Madrid permanently
221820,1785832691,1784923210,d,,75.0,Thigh injury - 75% chance of playing
221820,1787270210,1787270210,a,,100.0,
222018,1785832691,1785832691,a,,,
222018,1788894459,1788525416,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season
222531,1785832691,1785832691,a,,,
222531,1787910473,1787910473,a,,100.0,
222625,1785832691,1785832691,a,,,
222625,1787910473,1787317569,u,0.0,0.0,Has joined Stoke City permanently
222683,1785832691,1785832691,a,,,
222694,1785832691,1785832691,a,,,
222694,1787270210,1787270210,a,,100.0,
223094,1785832691,1785832691,a,,,
223340,1785832691,1785832691,a,,,
223434,1785832691,1785832691,a,,,
223434,1788894459,1788363496,u,0.0,0.0,Has joined Burnley permanently
223541,1785832691,1785832691,a,,,
223541,1787910473,1787837408,i,,0.0,Back injury - Unknown return date
223723,1787270210,1787270210,a,,,
223827,1785832691,1785832691,a,,,
224117,1785832691,1785832691,a,,,
224967,1785832691,1785832691,a,,,
225796,1785832691,1785832691,a,,,
226182,1785832691,1785832691,a,,,
226597,1785832691,1785832691,a,,,
226944,1785832691,1784808083,d,,75.0,Knee injury - 75% chance of playing
226944,1787270210,1787270210,a,,100.0,
226965,1785832691,1785832691,a,,,
227444,1785832691,1785832691,a,,,
227444,1789230234,1789221610,d,,75.0,Hamstring injury - 75% chance of playing
229164,1785832691,1785832691,a,,,
229164,1788894459,1788365057,u,0.0,0.0,Has joined Lincoln City on loan until January
229600,1785832691,1785832691,a,,,
230001,1785832691,1785832691,a,,,
230650,1787910473,1787910473,a,,,
230730,1785832691,1785832691,a,,,
231065,1785832691,1785832691,a,,,
231416,1785832691,1785832691,a,,,
231416,1787910473,1787910473,a,,100.0,
231747,1785832691,1785832691,a,,,
231747,1788894459,1787950808,i,0.0,0.0,Hamstring injury - Expected back 11 Oct
231899,1785832691,1785348010,i,,0.0,Knee injury - Unknown return date
232112,1785832691,1784808084,i,,0.0,Knee injury - Unknown return date
232185,1785832691,1785832691,a,,,
232185,1787910473,1787421607,i,,0.0,Groin injury - Unknown return date
232351,1785832691,1785832691,a,,,
232413,1785832691,1785832691,a,,,
232457,1785832691,1785832691,a,,,
232571,1785832691,1785832691,a,,,
232571,1787270210,1786543683,u,,0.0,Has joined Wrexham permanently
232653,1785832691,1785832691,a,,,
232787,1785832691,1785832691,a,,,
232859,1785832691,1785832691,a,,,
232859,1787270210,1787062388,u,,0.0,Has joined Internazionale permanently
232892,1785832691,1785832691,a,,,
232905,1785832691,1785832691,a,,,
232905,1788894459,1788363401,u,0.0,0.0,Has joined Birmingham on loan for the rest of the season
232928,1785832691,1784989810,i,,0.0,Groin injury - Expected back 22 Aug
232928,1787270210,1787270210,i,,0.0,Groin injury - Unknown return date
232928,1787910473,1787910473,a,25.0,100.0,
232928,1788894459,1788717608,d,100.0,75.0,Unspecified injury - 75% chance of playing
232928,1789202150,1789202150,a,100.0,100.0,
235826,1785832691,1785832691,a,,,
235826,1787270210,1787147775,u,,0.0,Has joined West Ham United on loan for the rest of the season
240514,1785832691,1785832691,a,,,
241117,1785832691,1785348010,i,,0.0,Muscular injury - Unknown return date
241117,1789202150,1789202150,a,0.0,100.0,
241293,1785832691,1785832691,a,,,
241293,1787270210,1787270210,a,,100.0,
242313,1785832691,1785832691,a,,,
242880,1785832691,1785832691,a,,,
242880,1787910473,1787666627,u,,0.0,Has joined Napoli on loan for the rest of the season
242882,1785832691,1785832691,a,,,
242893,1789115764,1789115764,a,,,
242898,1785832691,1785832691,a,,,
243016,1785832691,1785832691,a,,,
243298,1785832691,1785832691,a,,,
243298,1788989362,1788978609,d,,75.0,Thigh injury - 75% chance of playing
243298,1789230234,1789230234,a,75.0,100.0,
243413,1785832691,1785832691,a,,,
243526,1785832691,1785832691,a,,,
243526,1787270210,1786219208,i,,0.0,Hamstring injury - Unknown return date
243526,1788894459,1788894459,a,100.0,100.0,
243571,1785832691,1785832691,a,,,
243571,1788894459,1788365123,u,0.0,0.0,Has joined Torino permanently
243951,1788894459,1788894459,a,,,
244042,1785832691,1785832691,a,,,
244723,1785832691,1785832691,a,,,
244850,1785832691,1785832691,a,,,
244851,1785832691,1785832691,a,,,
244851,1787910473,1787910473,a,,100.0,
244858,1785832691,1784808083,i,,0.0,Knee injury - Unknown return date
244858,1787270210,1787061497,d,,75.0,Lack of match fitness - 75% chance of playing
244858,1787910473,1787910473,a,75.0,100.0,
244860,1785832691,1785832691,a,,,
244860,1787910473,1787781608,d,,75.0,Knock - 75% chance of playing
244860,1788894459,1788894459,a,100.0,100.0,
244954,1785832691,1785832691,a,,,
245719,1788894459,1788894459,a,,,
246301,1785832691,1785832691,a,,,
247348,1785832691,1785832691,a,,,
247412,1785832691,1785832691,a,,,
247632,1785832691,1785832691,a,,,
248056,1785832691,1785832691,a,,,
248857,1785832691,1785832691,a,,,
248875,1785832691,1785832691,a,,,
248875,1787270210,1787072408,d,,75.0,Calf injury - 75% chance of playing
248875,1787910473,1787910473,i,0.0,0.0,Calf injury - Expected back 5 Sep
248875,1788894459,1788894459,i,0.0,0.0,Calf injury - Expected back 13 Sep
248875,1789122412,1789122412,i,0.0,0.0,Calf injury - Expected back 20 Sep
249231,1785832691,1785832691,a,,,
250199,1785832691,1785832691,a,,,
424876,1785832691,1785832691,a,,,
427623,1785832691,1785832691,a,,,
427637,1785832691,1785832691,a,,,
428580,1785832691,1785832691,a,,,
428971,1787270210,1787270210,a,,,
430871,1785832691,1785832691,a,,,
431639,1788894459,1788894459,a,,,
432422,1785832691,1785832691,a,,,
432714,1785832691,1785832691,a,,,
432720,1785832691,1785832691,a,,,
432830,1785832691,1785832691,a,,,
432830,1788894459,1788631206,d,,25.0,Calf injury - 25% chance of playing
432830,1789134473,1788631206,i,,0.0,Calf injury - Unknown return date
432987,1785832691,1785348010,i,,0.0,Knee injury - Unknown return date
433036,1785832691,1785832691,a,,,
433036,1787270210,1787234578,u,,0.0,Has joined Al Qadsiah permanently
433154,1785832691,1785832691,a,,,
433590,1785832691,1785832691,a,,,
433590,1787270210,1786215606,i,,0.0,Hamstring injury - Expected back 29 Aug
433590,1787910473,1787910473,a,100.0,100.0,
433590,1788894459,1788365346,u,0.0,0.0,Has joined Genoa permanently
433969,1787270210,1787270210,a,,,
434399,1785832691,1785832691,a,,,
434752,1785832691,1785832691,a,,,
435997,1785832691,1785832691,a,,,
436761,1785832691,1785832691,a,,,
436761,1788894459,1788366064,u,0.0,0.0,Has joined Sheffield United on loan for the rest of the season
436893,1785832691,1785832691,a,,,
436893,1787270210,1786262406,i,,0.0,Thigh injury - Unknown return date
437495,1785832691,1785832691,a,,,
437497,1788894459,1788894459,a,,,
437499,1785832691,1785832691,a,,,
437505,1785832691,1785832691,a,,,
437730,1785832691,1785832691,a,,,
437738,1785832691,1785832691,a,,,
437738,1787270210,1787147775,u,,0.0,Has joined Hamburg SV on loan for the rest of the season
438098,1785832691,1785832691,a,,,
438098,1788894459,1788364828,u,0.0,0.0,Has joined Hamburger SV permanently
438234,1785832691,1785832691,a,,,
438464,1785832691,1785832691,a,,,
439509,1785832691,1785832691,a,,,
439668,1785832691,1785832691,a,,,
439668,1789115764,1789065009,i,,0.0,Unspecified injury - Expected back 12 Oct
440089,1785832691,1785832691,a,,,
440993,1785832691,1785832691,a,,,
441164,1785832691,1785832691,a,,,
441164,1787910473,1787910473,a,0.0,100.0,
441164,1789202150,1789149609,d,100.0,75.0,Unspecified injury - 75% chance of playing
441191,1785832691,1784808084,d,,75.0,Calf injury - 75% chance of playing
441191,1787270210,1787270210,i,,0.0,Calf injury - Unknown return date
441191,1788894459,1788894459,a,0.0,100.0,
441264,1785832691,1785832691,a,,,
441266,1785832691,1785832691,a,,,
441302,1785832691,1785832691,a,,,
442299,1788894459,1788894459,a,,,
442967,1785832691,1785832691,a,,,
443261,1785832691,1785832691,a,,,
444102,1785832691,1785832691,a,,,
444145,1785832691,1785832691,a,,,
444145,1788894459,1788525287,u,0.0,0.0,Has joined Al Hilal permanently
444172,1785832691,1785832691,a,,,
444172,1787910473,1787842429,u,,0.0,Has joined MK Dons permanently
444180,1785832691,1785832691,a,,,
444307,1785832691,1785832691,a,,,
444307,1787270210,1786974627,u,,0.0,Has joined Colchester United on loan for the rest of the season
444463,1785832691,1784808083,s,,0.0,Suspended until 6 Sep
444463,1787910473,1787910473,a,0.0,100.0,
444765,1785832691,1785832691,a,,,
444765,1787270210,1786807806,i,,0.0,Unspecified injury - Unknown return date
444765,1787910473,1787910473,i,0.0,0.0,Groin injury - Unknown return date
444884,1785832691,1785832691,a,,,
444884,1788894459,1788365149,u,0.0,0.0,Has joined Valencia on loan for the rest of the season
445028,1785832691,1785832691,a,,,
445028,1787270210,1786809608,d,,50.0,Calf injury - 50% chance of playing
445028,1787910473,1787910473,a,50.0,100.0,
445028,1788963289,1788962408,i,100.0,0.0,Calf injury - Expected back 11 Oct
445044,1785832691,1784808084,i,,0.0,Knee injury - Unknown return date
445087,1787270210,1787270210,a,,,
445122,1785832691,1784808083,i,,0.0,Groin injury - Expected back 21 Aug
445122,1787270210,1787270210,i,,0.0,Groin injury - Unknown return date
445122,1788894459,1788894459,d,25.0,25.0,Groin injury - 25% chance of playing
446008,1785832691,1785832691,a,,,
448047,1785832691,1785832691,a,,,
448089,1785832691,1785832691,a,,,
448089,1787270210,1786809608,i,,0.0,Calf injury - Unknown return date
448089,1787910473,1787506208,s,0.0,0.0,Suspended until 19 Sep
448104,1785832691,1785832691,a,,,
448514,1785832691,1785832691,a,,,
449027,1785832691,1785832691,a,,,
449428,1785832691,1785661211,d,,75.0,Hip injury - 75% chance of playing
449428,1787910473,1787910473,i,0.0,0.0,Hip injury - Expected back 5 Sep
449428,1788894459,1788894459,u,0.0,0.0,Has joined Newport County on loan until January
449429,1785832691,1785832691,a,,,
449434,1785832691,1785832691,a,,,
449871,1785832691,1784808083,i,,0.0,Knee injury - Unknown return date
450063,1788894459,1788894459,a,,,
450542,1785832691,1785832691,a,,,
450542,1789045578,1789031567,u,,0.0,has joined  Kasimpasa on loan for the rest of the seaon.
451284,1785832691,1785832691,a,,,
451302,1785832691,1785832691,a,,,
451302,1787270210,1786370549,u,,0.0,Has joined Celta Vigo on loan for the rest of the season
451340,1785832691,1784917811,i,,0.0,Hamstring injury - Unknown return date
451340,1789045578,1789045578,i,0.0,0.0,Hamstring injury - Expected back 10 Oct
451490,1785832691,1785832691,a,,,
454490,1785832691,1785832691,a,,,
455084,1785832691,1785832691,a,,,
456512,1785832691,1785832691,a,,,
457569,1785832691,1785832691,a,,,
458249,1785832691,1785832691,a,,,
460028,1785832691,1785832691,a,,,
460842,1785832691,1784808084,d,,75.0,Thigh injury - 75% chance of playing
460842,1787910473,1787910473,d,25.0,50.0,Thigh injury - 50% chance of playing
460842,1788894459,1788894459,a,100.0,100.0,
461102,1785832691,1785832691,a,,,
461199,1785832691,1785832691,a,,,
461199,1788963289,1788962408,i,,0.0,Knee injury - Unknown return date
461587,1785832691,1785832691,a,,,
462387,1785832691,1785832691,a,,,
462387,1787910473,1787842450,u,,0.0,Has joined Sheffield Wednesday on loan for the rest of the season
462424,1785832691,1784808083,i,,0.0,Back injury - Unknown return date
462635,1785832691,1785832691,a,,,
462635,1787270210,1787002208,i,,0.0,Ankle injury - Expected back 5 Sep
462635,1788894459,1788894459,a,100.0,100.0,
463034,1785832691,1785832691,a,,,
463067,1785832691,1785832691,a,,,
463067,1787910473,1787760008,d,,75.0,Unspecified injury - 75% chance of playing
463210,1787270210,1787270210,a,,,
463726,1787270210,1787270210,a,,,
463726,1788989362,1788964208,d,,75.0,Hamstring injury - 75% chance of playing
463936,1785832691,1785832691,a,,,
463981,1785832691,1785832691,a,,,
464353,1785832691,1785832691,a,,,
465247,1785832691,1785832691,a,,,
465351,1785832691,1785832691,a,,,
465351,1787270210,1786905007,d,,75.0,Knock - 75% chance of playing
465351,1787910473,1787830208,d,100.0,75.0,Unspecified injury - 75% chance of playing
465351,1788894459,1788894459,a,100.0,100.0,
465390,1785832691,1785832691,a,,,
465390,1787910473,1787842589,i,,0.0,Hamstring injury - Unknown return date
465525,1785832691,1784808084,i,,0.0,Knee injury - Unknown return date
465642,1785832691,1785832691,a,,,
465680,1785832691,1785832691,a,,,
465694,1785832691,1785832691,a,,,
465730,1785832691,1785832691,a,,,
465920,1787270210,1787270210,a,,,
465920,1789202150,1789149609,i,,0.0,Ankle injury - Unknown return date
466052,1785832691,1785832691,a,,,
466075,1785832691,1785832691,a,,,
466525,1785832691,1785832691,a,,,
467779,1785832691,1785832691,a,,,
467779,1788894459,1788514209,i,0.0,0.0,Knee injury - Unknown return date
469142,1785832691,1785832691,a,,,
469247,1785832691,1785832691,a,,,
469247,1787270210,1786974749,u,,0.0,Has joined Bolton Wanderers on loan for the rest of the season
469266,1787270210,1787270210,a,,,
469272,1785832691,1785832691,a,,,
470294,1785832691,1785832691,a,,,
470294,1787270210,1785868211,i,,0.0,Thigh injury - Unknown return date
470313,1785832691,1785832691,a,,,
470313,1788894459,1788365237,u,0.0,0.0,Has joined Juventus on loan for the rest of the season
470315,1785832691,1785832691,a,,,
470551,1785832691,1785832691,a,,,
471551,1788894459,1788521409,i,0.0,0.0,Unspecified injury - Expected back 13 Sep
471551,1789045578,1789045578,d,0.0,50.0,Hamstring injury - 50% chance of playing
471551,1789202150,1789202150,d,0.0,75.0,Hamstring injury - 75% chance of playing
472713,1785832691,1785832691,a,,,
472739,1785832691,1785832691,a,,,
472769,1785832691,1785832691,a,,,
472769,1788894459,1788631206,d,,75.0,Back injury - 75% chance of playing
472769,1789122412,1789122412,a,,100.0,
473284,1787270210,1787270210,a,,,
474120,1787270210,1787270210,a,,,
474120,1787910473,1787910473,a,,100.0,
475168,1785832691,1785832691,a,,,
476887,1785832691,1785832691,a,,,
476887,1787910473,1787842383,u,,0.0,Has joined Lille on loan for the rest of the season
477064,1785832691,1785832691,a,,,
477424,1785832691,1785832691,a,,,
477547,1785832691,1785832691,a,,,
477547,1787270210,1786543683,u,,0.0,Has joined KV Mechelen on loan for the rest of the season
477555,1785832691,1785832691,a,,,
480455,1785832691,1785832691,a,,,
480457,1785832691,1784808083,d,,75.0,Shoulder injury - 75% chance of playing
480457,1787270210,1787270210,a,,100.0,
481624,1785832691,1785832691,a,,,
481624,1787910473,1787657408,i,,0.0,Ankle injury - Unknown return date
481624,1789202150,1789202150,a,0.0,100.0,
481655,1785832691,1785832691,a,,,
482442,1785832691,1785832691,a,,,
482442,1787910473,1787322608,i,0.0,0.0,Hamstring injury - Unknown return date
482442,1788894459,1788364963,u,0.0,0.0,Has joined Juventus on loan for the rest of the season
482609,1785832691,1785832691,a,,,
482616,1788894459,1788894459,a,,,
482973,1785832691,1785832691,a,,,
483067,1785832691,1785832691,a,,,
484389,1785832691,1785832691,a,,,
484389,1788894459,1788363855,u,0.0,0.0,Has joined Leyton Orient on loan for the rest of the season
484420,1785832691,1785832691,a,,,
